"date","downcast","hour","min","sec","s/1000","sol_small","sol_large"
2010-10-18,7,1,34,18,253,0,1
2010-10-18,7,1,34,18,542,0,1
2010-10-18,7,1,34,18,830,0,1
2010-10-18,7,1,34,19,119,0,4
2010-10-18,7,1,34,19,407,1,3
2010-10-18,7,1,34,19,696,1,2
2010-10-18,7,1,34,19,984,0,3
2010-10-18,7,1,34,20,273,0,2
2010-10-18,7,1,34,20,850,1,4
2010-10-18,7,1,34,21,427,0,2
2010-10-18,7,1,34,21,716,0,3
2010-10-18,7,1,34,22,5,2,0
2010-10-18,7,1,34,22,352,0,4
2010-10-18,7,1,34,22,927,1,1
2010-10-18,7,1,34,23,216,0,1
2010-10-18,7,1,34,23,793,1,6
2010-10-18,7,1,34,24,82,0,1
2010-10-18,7,1,34,24,370,0,1
2010-10-18,7,1,34,24,659,0,4
2010-10-18,7,1,34,24,947,0,2
2010-10-18,7,1,34,25,236,0,2
2010-10-18,7,1,34,25,525,0,3
2010-10-18,7,1,34,25,813,1,0
2010-10-18,7,1,34,26,102,1,0
2010-10-18,7,1,34,26,300,1,2
2010-10-18,7,1,34,26,679,1,0
2010-10-18,7,1,34,26,967,0,1
2010-10-18,7,1,34,27,545,1,2
2010-10-18,7,1,34,27,833,2,2
2010-10-18,7,1,34,28,122,0,3
2010-10-18,7,1,34,28,410,0,3
2010-10-18,7,1,34,28,699,0,3
2010-10-18,7,1,34,28,988,0,1
2010-10-18,7,1,34,29,276,0,2
2010-10-18,7,1,34,29,565,0,3
2010-10-18,7,1,34,29,853,3,3
2010-10-18,7,1,34,30,142,0,2
2010-10-18,7,1,34,30,430,0,2
2010-10-18,7,1,34,30,719,0,1
2010-10-18,7,1,34,31,8,0,2
2010-10-18,7,1,34,31,296,0,6
2010-10-18,7,1,34,31,585,0,2
2010-10-18,7,1,34,31,873,0,4
2010-10-18,7,1,34,32,162,0,4
2010-10-18,7,1,34,32,451,0,3
2010-10-18,7,1,34,32,739,0,3
2010-10-18,7,1,34,33,28,0,6
2010-10-18,7,1,34,33,316,1,3
2010-10-18,7,1,34,33,605,0,4
2010-10-18,7,1,34,33,893,2,6
2010-10-18,7,1,34,34,182,0,5
2010-10-18,7,1,34,34,471,0,4
2010-10-18,7,1,34,34,759,2,6
2010-10-18,7,1,34,35,48,1,0
2010-10-18,7,1,34,35,336,0,3
2010-10-18,7,1,34,35,625,0,2
2010-10-18,7,1,34,35,914,1,2
2010-10-18,7,1,34,36,202,1,2
2010-10-18,7,1,34,36,491,2,0
2010-10-18,7,1,34,36,779,1,4
2010-10-18,7,1,34,37,68,0,4
2010-10-18,7,1,34,37,256,0,2
2010-10-18,7,1,34,37,934,1,2
2010-10-18,7,1,34,38,222,0,2
2010-10-18,7,1,34,38,511,0,2
2010-10-18,7,1,34,38,799,0,3
2010-10-18,7,1,34,39,377,0,2
2010-10-18,7,1,34,40,11,0,3
2010-10-18,7,1,34,40,299,1,4
2010-10-18,7,1,34,40,588,0,2
2010-10-18,7,1,34,40,876,0,3
2010-10-18,7,1,34,41,165,0,1
2010-10-18,7,1,34,41,454,0,2
2010-10-18,7,1,34,41,742,0,2
2010-10-18,7,1,34,42,319,0,2
2010-10-18,7,1,34,42,608,0,3
2010-10-18,7,1,34,42,897,0,1
2010-10-18,7,1,34,43,185,0,1
2010-10-18,7,1,34,43,474,0,1
2010-10-18,7,1,34,43,762,1,3
2010-10-18,7,1,34,44,51,0,3
2010-10-18,7,1,34,44,339,0,1
2010-10-18,7,1,34,44,628,0,2
2010-10-18,7,1,34,45,205,0,1
2010-10-18,7,1,34,45,494,0,1
2010-10-18,7,1,34,45,782,2,0
2010-10-18,7,1,34,46,360,0,2
2010-10-18,7,1,34,46,937,0,1
2010-10-18,7,1,34,47,225,0,2
2010-10-18,7,1,34,47,514,0,1
2010-10-18,7,1,34,48,91,0,2
2010-10-18,7,1,34,48,380,0,1
2010-10-18,7,1,34,48,668,1,0
2010-10-18,7,1,34,48,957,0,1
2010-10-18,7,1,34,50,111,1,0
2010-10-18,7,1,34,50,400,1,0
2010-10-18,7,1,34,50,688,0,1
2010-10-18,7,1,34,51,265,0,1
2010-10-18,7,1,34,51,554,0,1
2010-10-18,7,1,34,52,420,0,1
2010-10-18,7,1,34,53,574,0,1
2010-10-18,7,1,34,54,728,0,1
2010-10-18,7,1,34,55,306,0,1
2010-10-18,7,1,34,56,171,1,0
2010-10-18,7,1,35,9,303,0,1
2010-10-18,7,1,35,12,678,0,1
2010-10-18,7,1,35,39,169,1,0
2010-10-18,8,1,50,48,866,0,1
2010-10-18,8,1,50,52,964,1,0
2010-10-18,8,1,50,54,695,1,0
2010-10-18,8,1,50,57,870,0,1
2010-10-18,8,1,51,2,772,1,0
2010-10-18,8,1,51,5,372,1,0
2010-10-18,8,1,51,5,661,1,0
2010-10-18,8,1,51,6,815,1,0
2010-10-18,8,1,51,8,258,0,1
2010-10-18,8,1,51,8,835,0,1
2010-10-18,8,1,51,10,47,0,1
2010-10-18,8,1,51,10,625,2,0
2010-10-18,8,1,51,11,779,0,1
2010-10-18,8,1,51,15,530,0,1
2010-10-18,8,1,51,16,973,2,0
2010-10-18,8,1,51,17,550,2,1
2010-10-18,8,1,51,19,570,0,1
2010-10-18,8,1,51,21,302,0,1
2010-10-18,8,1,51,22,167,0,1
2010-10-18,8,1,51,23,33,0,1
2010-10-18,8,1,51,23,610,0,1
2010-10-18,8,1,51,23,899,2,1
2010-10-18,8,1,51,24,187,2,0
2010-10-18,8,1,51,24,476,1,0
2010-10-18,8,1,51,25,342,0,1
2010-10-18,8,1,51,27,16,0,1
2010-10-18,8,1,51,27,593,2,0
2010-10-18,8,1,51,27,881,0,1
2010-10-18,8,1,51,28,170,1,0
2010-10-18,8,1,51,29,35,1,0
2010-10-18,8,1,51,29,324,0,1
2010-10-18,8,1,51,29,901,0,1
2010-10-18,8,1,51,30,190,0,1
2010-10-18,8,1,51,30,767,1,1
2010-10-18,8,1,51,31,55,0,1
2010-10-18,8,1,51,31,344,1,0
2010-10-18,8,1,51,32,498,0,1
2010-10-18,8,1,51,33,75,0,1
2010-10-18,8,1,51,33,941,0,2
2010-10-18,8,1,51,34,230,0,2
2010-10-18,8,1,51,34,807,1,0
2010-10-18,8,1,51,35,673,0,1
2010-10-18,8,1,51,36,250,0,1
2010-10-18,8,1,51,37,115,0,1
2010-10-18,8,1,51,37,404,0,1
2010-10-18,8,1,51,37,981,0,1
2010-10-18,8,1,51,38,270,0,2
2010-10-18,8,1,51,40,1,1,0
2010-10-18,8,1,51,40,575,0,1
2010-10-18,8,1,51,40,867,1,0
2010-10-18,8,1,51,42,21,0,1
2010-10-18,8,1,51,42,598,0,2
2010-10-18,8,1,51,42,887,0,1
2010-10-18,8,1,51,44,41,0,1
2010-10-18,8,1,51,44,388,0,1
2010-10-18,8,1,51,44,676,0,1
2010-10-18,8,1,51,44,965,0,2
2010-10-18,8,1,51,45,253,1,1
2010-10-18,8,1,51,45,542,0,2
2010-10-18,8,1,51,47,273,1,3
2010-10-18,8,1,51,47,562,0,1
2010-10-18,8,1,51,48,139,0,2
2010-10-18,8,1,51,48,427,0,3
2010-10-18,8,1,51,48,716,0,2
2010-10-18,8,1,51,49,5,0,1
2010-10-18,8,1,51,49,293,2,0
2010-10-18,8,1,51,49,582,0,1
2010-10-18,8,1,51,50,159,0,2
2010-10-18,8,1,51,50,736,0,2
2010-10-18,8,1,51,51,25,1,0
2010-10-18,8,1,51,51,313,1,0
2010-10-18,8,1,51,51,602,0,1
2010-10-18,8,1,51,51,890,0,1
2010-10-18,8,1,51,53,45,1,3
2010-10-18,8,1,51,53,333,0,1
2010-10-18,8,1,51,53,622,0,1
2010-10-18,8,1,51,54,199,0,2
2010-10-18,8,1,51,54,487,0,1
2010-10-18,8,1,51,55,64,0,1
2010-10-18,8,1,51,56,219,1,0
2010-10-18,8,1,51,56,507,1,0
2010-10-18,8,1,51,56,796,1,0
2010-10-18,8,1,51,57,84,2,3
2010-10-18,8,1,51,57,373,0,1
2010-10-18,8,1,51,57,662,0,1
2010-10-18,8,1,51,57,950,0,1
2010-10-18,8,1,51,58,527,0,3
2010-10-18,8,1,51,58,816,0,2
2010-10-18,8,1,51,59,393,1,1
2010-10-18,8,1,51,59,970,0,1
2010-10-18,8,1,52,0,547,1,1
2010-10-18,8,1,52,1,817,1,1
2010-10-18,8,1,52,2,683,0,1
2010-10-18,8,1,52,3,837,2,1
2010-10-18,8,1,52,4,414,2,1
2010-10-18,8,1,52,4,703,1,0
2010-10-18,8,1,52,5,280,2,1
2010-10-18,8,1,52,6,434,1,0
2010-10-18,8,1,52,7,877,0,1
2010-10-18,8,1,52,9,609,0,1
2010-10-18,8,1,52,10,186,0,1
2010-10-18,8,1,52,10,474,1,1
2010-10-18,8,1,52,10,763,1,2
2010-10-18,8,1,52,11,51,0,1
2010-10-18,8,1,52,11,340,0,1
2010-10-18,8,1,52,11,628,0,1
2010-10-18,8,1,52,11,917,0,1
2010-10-18,8,1,52,12,206,1,1
2010-10-18,8,1,52,12,494,0,1
2010-10-18,8,1,52,13,71,0,1
2010-10-18,8,1,52,13,360,0,2
2010-10-18,8,1,52,13,648,1,0
2010-10-18,8,1,52,14,226,0,1
2010-10-18,8,1,52,15,91,0,1
2010-10-18,8,1,52,15,380,0,1
2010-10-18,8,1,52,16,823,0,1
2010-10-18,8,1,52,17,111,0,1
2010-10-18,8,1,52,17,400,0,1
2010-10-18,8,1,52,17,977,1,2
2010-10-18,8,1,52,18,266,2,0
2010-10-18,8,1,52,18,554,1,1
2010-10-18,8,1,52,18,843,0,1
2010-10-18,8,1,52,19,478,1,1
2010-10-18,8,1,52,20,55,1,0
2010-10-18,8,1,52,21,209,0,1
2010-10-18,8,1,52,22,75,2,0
2010-10-18,8,1,52,23,229,2,0
2010-10-18,8,1,52,23,518,0,1
2010-10-18,8,1,52,23,806,0,1
2010-10-18,8,1,52,24,672,2,0
2010-10-18,8,1,52,24,961,1,1
2010-10-18,8,1,52,25,249,2,0
2010-10-18,8,1,52,26,403,2,0
2010-10-18,8,1,52,27,558,1,0
2010-10-18,8,1,52,29,0,0,1
2010-10-18,8,1,52,30,155,1,0
2010-10-18,8,1,52,31,598,0,1
2010-10-18,8,1,52,32,463,1,0
2010-10-18,8,1,52,33,329,1,0
2010-10-18,8,1,52,33,906,1,1
2010-10-18,8,1,52,34,195,1,0
2010-10-18,8,1,52,38,293,1,0
2010-10-18,8,1,52,38,870,1,0
2010-10-18,8,1,52,39,447,2,0
2010-10-18,8,1,52,46,950,1,0
2010-10-18,8,1,52,51,855,1,0
2010-10-18,9,2,8,3,54,2,2
2010-10-18,9,2,8,3,400,5,3
2010-10-18,9,2,8,3,688,3,4
2010-10-18,9,2,8,3,919,7,4
2010-10-18,9,2,8,4,208,2,0
2010-10-18,9,2,8,4,785,3,3
2010-10-18,9,2,8,5,74,3,1
2010-10-18,9,2,8,5,362,6,3
2010-10-18,9,2,8,5,651,2,4
2010-10-18,9,2,8,5,939,5,2
2010-10-18,9,2,8,6,516,2,3
2010-10-18,9,2,8,6,805,5,0
2010-10-18,9,2,8,7,93,3,3
2010-10-18,9,2,8,7,382,4,1
2010-10-18,9,2,8,7,671,1,0
2010-10-18,9,2,8,7,671,1,0
2010-10-18,9,2,8,7,959,5,1
2010-10-18,9,2,8,8,248,4,1
2010-10-18,9,2,8,8,536,5,2
2010-10-18,9,2,8,8,825,10,4
2010-10-18,9,2,8,9,56,8,2
2010-10-18,9,2,8,9,344,11,2
2010-10-18,9,2,8,9,633,4,1
2010-10-18,9,2,8,9,921,3,3
2010-10-18,9,2,8,10,210,6,3
2010-10-18,9,2,8,10,499,6,1
2010-10-18,9,2,8,10,787,6,1
2010-10-18,9,2,8,11,76,12,4
2010-10-18,9,2,8,11,364,10,0
2010-10-18,9,2,8,11,653,1,1
2010-10-18,9,2,8,11,941,11,3
2010-10-18,9,2,8,11,230,2,1
2010-10-18,9,2,8,12,519,0,1
2010-10-18,9,2,8,12,807,4,0
2010-10-18,9,2,8,13,96,8,1
2010-10-18,9,2,8,13,384,2,2
2010-10-18,9,2,8,13,673,4,2
2010-10-18,9,2,8,13,961,2,0
2010-10-18,9,2,8,14,250,3,1
2010-10-18,9,2,8,14,539,6,2
2010-10-18,9,2,8,14,597,8,0
2010-10-18,9,2,8,14,887,7,2
2010-10-18,9,2,8,15,176,3,2
2010-10-18,9,2,8,15,466,6,0
2010-10-18,9,2,8,15,755,2,1
2010-10-18,9,2,8,16,45,9,0
2010-10-18,9,2,8,16,334,9,0
2010-10-18,9,2,8,16,624,13,5
2010-10-18,9,2,8,16,914,4,0
2010-10-18,9,2,8,17,203,4,0
2010-10-18,9,2,8,17,493,7,1
2010-10-18,9,2,8,17,782,4,2
2010-10-18,9,2,8,18,72,7,0
2010-10-18,9,2,8,18,361,5,2
2010-10-18,9,2,8,18,651,6,2
2010-10-18,9,2,8,18,940,2,2
2010-10-18,9,2,8,19,230,5,0
2010-10-18,9,2,8,19,519,7,2
2010-10-18,9,2,8,19,809,4,3
2010-10-18,9,2,8,20,98,5,2
2010-10-18,9,2,8,20,388,2,0
2010-10-18,9,2,8,20,677,5,1
2010-10-18,9,2,8,20,967,4,0
2010-10-18,9,2,8,21,257,5,0
2010-10-18,9,2,8,21,546,2,2
2010-10-18,9,2,8,21,836,1,2
2010-10-18,9,2,8,22,125,5,0
2010-10-18,9,2,8,22,415,3,1
2010-10-18,9,2,8,22,676,6,1
2010-10-18,9,2,8,22,994,6,0
2010-10-18,9,2,8,23,283,5,0
2010-10-18,9,2,8,23,573,1,1
2010-10-18,9,2,8,23,862,3,0
2010-10-18,9,2,8,24,152,7,2
2010-10-18,9,2,8,24,442,5,0
2010-10-18,9,2,8,24,731,5,2
2010-10-18,9,2,8,25,21,6,1
2010-10-18,9,2,8,25,310,6,1
2010-10-18,9,2,8,25,600,4,0
2010-10-18,9,2,8,25,889,5,0
2010-10-18,9,2,8,26,179,1,0
2010-10-18,9,2,8,26,468,4,2
2010-10-18,9,2,8,26,758,5,0
2010-10-18,9,2,8,27,47,3,0
2010-10-18,9,2,8,27,337,4,0
2010-10-18,9,2,8,27,626,6,0
2010-10-18,9,2,8,27,916,3,1
2010-10-18,9,2,8,28,206,5,0
2010-10-18,9,2,8,28,495,9,2
2010-10-18,9,2,8,28,785,3,0
2010-10-18,9,2,8,29,74,5,0
2010-10-18,9,2,8,29,364,8,0
2010-10-18,9,2,8,29,653,3,0
2010-10-18,9,2,8,29,943,5,1
2010-10-18,9,2,8,30,232,4,0
2010-10-18,9,2,8,30,522,5,1
2010-10-18,9,2,8,30,811,5,1
2010-10-18,9,2,8,31,101,3,0
2010-10-18,9,2,8,31,390,5,0
2010-10-18,9,2,8,31,680,3,1
2010-10-18,9,2,8,31,969,0,1
2010-10-18,9,2,8,32,199,5,0
2010-10-18,9,2,8,32,490,2,0
2010-10-18,9,2,8,32,780,4,0
2010-10-18,9,2,8,33,70,6,0
2010-10-18,9,2,8,33,354,7,0
2010-10-18,9,2,8,33,649,3,1
2010-10-18,9,2,8,33,931,3,1
2010-10-18,9,2,8,34,228,1,2
2010-10-18,9,2,8,34,517,5,0
2010-10-18,9,2,8,34,807,6,2
2010-10-18,9,2,8,35,96,10,1
2010-10-18,9,2,8,35,374,8,0
2010-10-18,9,2,8,35,675,7,1
2010-10-18,9,2,8,35,965,4,0
2010-10-18,9,2,8,36,240,2,0
2010-10-18,9,2,8,36,544,4,1
2010-10-18,9,2,8,36,817,5,1
2010-10-18,9,2,8,37,179,5,0
2010-10-18,9,2,8,37,413,9,1
2010-10-18,9,2,8,37,682,2,2
2010-10-18,9,2,8,37,971,3,0
2010-10-18,9,2,8,38,281,5,1
2010-10-18,9,2,8,38,548,3,1
2010-10-18,9,2,8,38,860,6,1
2010-10-18,9,2,8,39,125,6,0
2010-10-18,9,2,8,39,414,4,1
2010-10-18,9,2,8,39,703,3,2
2010-10-18,9,2,8,40,18,6,1
2010-10-18,9,2,8,40,308,5,2
2010-10-18,9,2,8,40,598,8,0
2010-10-18,9,2,8,40,887,6,0
2010-10-18,9,2,8,41,177,6,0
2010-10-18,9,2,8,41,466,3,2
2010-10-18,9,2,8,41,756,5,1
2010-10-18,9,2,8,42,45,4,1
2010-10-18,9,2,8,42,300,5,2
2010-10-18,9,2,8,42,588,3,2
2010-10-18,9,2,8,42,877,7,1
2010-10-18,9,2,8,42,203,6,2
2010-10-18,9,2,8,43,493,7,1
2010-10-18,9,2,8,43,782,9,1
2010-10-18,9,2,8,44,72,4,0
2010-10-18,9,2,8,44,320,5,4
2010-10-18,9,2,8,44,608,8,0
2010-10-18,9,2,8,44,897,7,0
2010-10-18,9,2,8,44,230,4,0
2010-10-18,9,2,8,45,230,4,0
2010-10-18,9,2,8,45,520,4,0
2010-10-18,9,2,8,45,763,1,0
2010-10-18,9,2,8,46,99,6,1
2010-10-18,9,2,8,46,388,4,0
2010-10-18,9,2,8,46,629,7,2
2010-10-18,9,2,8,46,917,10,2
2010-10-18,9,2,8,47,206,10,1
2010-10-18,9,2,8,47,494,3,2
2010-10-18,9,2,8,47,783,4,1
2010-10-18,9,2,8,48,125,6,1
2010-10-18,9,2,8,48,360,5,2
2010-10-18,9,2,8,48,649,3,1
2010-10-18,9,2,8,48,994,5,0
2010-10-18,9,2,8,49,226,3,2
2010-10-18,9,2,8,49,572,3,2
2010-10-18,9,2,8,49,861,4,4
2010-10-18,9,2,8,50,149,1,3
2010-10-18,9,2,8,50,438,3,4
2010-10-18,9,2,8,50,727,5,2
2010-10-18,9,2,8,51,15,3,2
2010-10-18,9,2,8,51,304,4,5
2010-10-18,9,2,8,51,592,4,5
2010-10-18,9,2,8,51,881,0,3
2010-10-18,9,2,8,52,169,4,2
2010-10-18,9,2,8,52,458,8,2
2010-10-18,9,2,8,52,747,4,2
2010-10-18,9,2,8,52,35,4,2
2010-10-18,9,2,8,52,324,1,4
2010-10-18,9,2,8,53,612,3,5
2010-10-18,9,2,8,53,901,1,1
2010-10-18,9,2,8,54,189,2,3
2010-10-18,9,2,8,54,478,5,3
2010-10-18,9,2,8,55,767,4,3
2010-10-18,9,2,8,55,55,5,4
2010-10-18,9,2,8,55,344,5,1
2010-10-18,9,2,8,55,632,4,4
2010-10-18,9,2,8,55,921,3,3
2010-10-18,9,2,8,56,209,3,2
2010-10-18,9,2,8,56,498,3,3
2010-10-18,9,2,8,56,787,0,3
2010-10-18,9,2,8,57,75,1,6
2010-10-18,9,2,8,57,364,3,4
2010-10-18,9,2,8,57,652,7,1
2010-10-18,9,2,8,57,941,2,4
2010-10-18,9,2,8,58,229,2,0
2010-10-18,9,2,8,58,518,9,1
2010-10-18,9,2,8,58,806,2,2
2010-10-18,9,2,8,59,95,1,1
2010-10-18,9,2,8,59,384,2,3
2010-10-18,9,2,8,59,672,0,3
2010-10-18,9,2,8,59,961,3,4
2010-10-18,9,2,9,0,249,4,2
2010-10-18,9,2,9,0,538,4,5
2010-10-18,9,2,9,0,826,3,2
2010-10-18,9,2,9,1,115,1,1
2010-10-18,9,2,9,1,404,0,4
2010-10-18,9,2,9,1,692,1,2
2010-10-18,9,2,9,1,981,1,2
2010-10-18,9,2,9,2,269,6,2
2010-10-18,9,2,9,2,558,0,3
2010-10-18,9,2,9,2,846,0,2
2010-10-18,9,2,9,3,135,3,5
2010-10-18,9,2,9,3,424,1,1
2010-10-18,9,2,9,3,712,3,1
2010-10-18,9,2,9,4,1,2,2
2010-10-18,9,2,9,4,289,2,1
2010-10-18,9,2,9,4,578,1,1
2010-10-18,9,2,9,4,866,2,0
2010-10-18,9,2,9,5,155,1,3
2010-10-18,9,2,9,5,444,1,1
2010-10-18,9,2,9,5,732,3,1
2010-10-18,9,2,9,6,721,6,4
2010-10-18,9,2,9,6,309,0,1
2010-10-18,9,2,9,6,598,1,3
2010-10-18,9,2,9,7,233,1,0
2010-10-18,9,2,9,7,810,1,1
2010-10-18,9,2,9,8,99,0,3
2010-10-18,9,2,9,8,237,2,2
2010-10-18,9,2,9,8,676,0,7
2010-10-18,9,2,9,8,964,2,0
2010-10-18,9,2,9,9,253,0,3
2010-10-18,9,2,9,9,541,0,4
2010-10-18,9,2,9,9,830,2,0
2010-10-18,9,2,9,10,119,0,1
2010-10-18,9,2,9,10,407,1,1
2010-10-18,9,2,9,10,696,0,3
2010-10-18,9,2,9,10,984,1,4
2010-10-18,9,2,9,11,273,1,0
2010-10-18,9,2,9,11,561,2,2
2010-10-18,9,2,9,11,850,1,1
2010-10-18,9,2,9,12,139,1,1
2010-10-18,9,2,9,12,427,5,2
2010-10-18,9,2,9,12,716,1,0
2010-10-18,9,2,9,13,4,1,1
2010-10-18,9,2,9,13,293,0,2
2010-10-18,9,2,9,13,581,2,1
2010-10-18,9,2,9,13,878,0,1
2010-10-18,9,2,9,14,447,2,2
2010-10-18,9,2,9,14,736,1,0
2010-10-18,9,2,9,15,24,1,0
2010-10-18,9,2,9,15,313,3,2
2010-10-18,9,2,9,15,601,0,1
2010-10-18,9,2,9,15,890,1,2
2010-10-18,9,2,9,16,178,3,0
2010-10-18,9,2,9,16,467,2,2
2010-10-18,9,2,9,16,756,0,2
2010-10-18,9,2,9,17,44,0,3
2010-10-18,9,2,9,17,333,0,2
2010-10-18,9,2,9,17,621,1,0
2010-10-18,9,2,9,17,910,1,0
2010-10-18,9,2,9,18,198,1,1
2010-10-18,9,2,9,18,776,0,1
2010-10-18,9,2,9,19,64,2,3
2010-10-18,9,2,9,19,353,0,2
2010-10-18,9,2,9,19,930,1,1
2010-10-18,9,2,9,20,218,1,0
2010-10-18,9,2,9,20,507,3,0
2010-10-18,9,2,9,21,84,2,0
2010-10-18,9,2,9,21,373,0,1
2010-10-18,9,2,9,21,892,2,0
2010-10-18,9,2,9,22,181,1,2
2010-10-18,9,2,9,22,469,1,1
2010-10-18,9,2,9,23,335,1,1
2010-10-18,9,2,9,23,624,1,1
2010-10-18,9,2,9,23,912,1,0
2010-10-18,9,2,9,24,605,1,1
2010-10-18,9,2,9,24,893,4,0
2010-10-18,9,2,9,26,48,2,0
2010-10-18,9,2,9,26,336,1,1
2010-10-18,9,2,9,26,625,0,1
2010-10-18,9,2,9,27,202,1,0
2010-10-18,9,2,9,27,491,2,0
2010-10-18,9,2,9,27,779,2,1
2010-10-18,9,2,9,28,356,1,0
2010-10-18,9,2,9,28,645,2,1
2010-10-18,9,2,9,28,933,0,1
2010-10-18,9,2,9,29,511,2,0
2010-10-18,9,2,9,29,799,2,0
2010-10-18,9,2,9,30,88,5,1
2010-10-18,9,2,9,30,376,2,1
2010-10-18,9,2,9,30,665,1,0
2010-10-18,9,2,9,30,953,1,0
2010-10-18,9,2,9,31,531,2,0
2010-10-18,9,2,9,31,819,2,0
2010-10-18,9,2,9,32,396,0,1
2010-10-18,9,2,9,32,685,2,0
2010-10-18,9,2,9,32,973,2,1
2010-10-18,9,2,9,33,262,2,0
2010-10-18,9,2,9,34,128,0,1
2010-10-18,9,2,9,34,416,1,0
2010-10-18,9,2,9,34,705,1,1
2010-10-18,9,2,9,34,993,0,1
2010-10-18,9,2,9,35,282,0,1
2010-10-18,9,2,9,35,570,3,1
2010-10-18,9,2,9,36,148,1,0
2010-10-18,9,2,9,36,436,1,0
2010-10-18,9,2,9,37,13,2,0
2010-10-18,9,2,9,37,590,2,0
2010-10-18,9,2,9,37,879,2,0
2010-10-18,9,2,9,38,168,3,0
2010-10-18,9,2,9,38,745,2,0
2010-10-18,9,2,9,39,322,0,1
2010-10-18,9,2,9,39,610,2,0
2010-10-18,9,2,9,39,899,3,0
2010-10-18,9,2,9,40,188,3,2
2010-10-18,9,2,9,40,476,0,2
2010-10-18,9,2,9,40,765,2,0
